sdtcode11,district,rc-area,timeperiod,total-tender-awarded-value,others-tenders-awarded-value,unnamed:-0,objectid-x,stcode11,dtcode11,stname,dtname,sdtname,subdt-lgd,dist-lgd,state-lgd,st-area-sh,st-length-,remarks,ac-no,test,st-area(shape),st-length(shape),max-rain,mean-rain,count,sum-rain,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,schools-count,rail-length,rail-count,road-length,road-count,objectid-y,district-name,sub-district-name,sub-district-code,net-sown-area-in-hac,avg-electricity,avg-tele,rc-piped-hhds-pct,rc-nosanitation-hhds-pct,total-hhd,exposure,flood-hazard,government-response,vulnerability,topsis-score,risk-score,object-id,sopd-tenders-awarded-value,sdrf-tenders-awarded-value,ridf-tenders-awarded-value,ltif-tenders-awarded-value,cidf-tenders-awarded-value,restoration-measures-tenders-awarded-value,immediate-measures-tenders-awarded-value,total-animal-washed-away,total-animal-affected,population-affected-total,crop-area,total-house-fully-damaged,embankments-affected,roads,bridge,embankment-breached,relief-camp-inmates,human-live-lost,sexratio,sum-aged-population,sum-young-population,sum-population,drainage-density
153,Bilaspur,127007997.38278262,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3304749313091859,0.3214559278386132,0,28.60957757763658,0,0,0,0,102,0,0,279945.179,454,2104,BILASPUR,Bharari,153,3504.86,12.43,3,91.96,0.66,15898,2,1,5,1,0.10969656891380358,1,,0,0,0,0,0,0,0,0,241415,306190,9065.99,0,0,16,0,0,2985,0,0.93,9656.412402,47923.14766,197216.2188,0.000645
6888,Una,356889620.9,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2801423833798617,0.1419620145922199,0,35.20657961887056,0,0,0,0,174,0,0,602777.851,1451,67,UNA,Ghanari,6888,4796.77,12,3,82.96,7.26,16363,2,1,5,1,0.10969656891380358,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,4511.572021,13890.40742,79630.85469,0.000653
85,Chamba,507811121.63379633,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3112282698100432,0.2539632812238681,0,88.37922187,0,0,0,0,138,0,0,561974.8150000001,1424,7,CHAMBA,Saluni,85,1929.49,8.34,3,24.05,2.51,15316,2,1,5,1,0.10969656891380358,1,,0,22049396,0,0,0,0,43648308.02,0,15961,0,0,0,0,4,0,0,0,1,0.94,17309.79512,70899.10312,339510.9438,0.000512
151,Una,425355027.2058925,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3008867479842156,0.2725015336273122,0,79.02544475192056,0,0,0,0,146,0,0,915725.601,2499,68,UNA,Haroli,151,5076.23,6.69,3,64.6,1.6,15795,2,1,5,1,0.10969656891380358,1,,0,22499828,0,0,0,0,22499828,5,221627,757889,6729.8,0,0,34,0,0,77753,2,0.94,15442.2791,68669.85469,315955.6813,0.000535
148,Una,325101164.59005225,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369136302,0.2747114344015425,0,60.436515568339374,0,0,0,0,127,16683.918,6,575499.2629999999,1136,65,UNA,Amb,148,2891.72,5.32,3,56,4.37,22798,2,1,5,1,0.10969656891380358,1,,89761247,0,0,0,0,89761247,0,0,33079,190895,641,0,1,2,0,0,0,0,0.95,13811.28867,49852.19453,256877.1813,0.00065
166,Solan,310595461.3934221,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333913728,0.3099816520384645,0,65.40612858011602,0,0,0,0,152,21114.651,23,533432.657,1027,59,SOLAN,Kandaghat,166,1187.9,4.13,3,36.75,6.63,6213,1,1,5,1,0,1,,0,0,0,0,0,0,0,7,2229052,1313367,24904,204,0,13,3,0,0,2,0.94,12046.12637,48482.09141,219897.8969,0.000663
157,Bilaspur,145435268.83962327,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327164587,0.2969522547446855,0,29.99217772921324,0,0,0,0,110,0,0,221396.389,453,2108,BILASPUR,Namhol,157,793.64,9.82,3,42,16.77,3511,1,1,5,1,0,1,,0,0,0,0,0,0,0,0,0,62994,312.4,0,0,0,0,0,0,0,0.93,15509.91172,75614.8125,364132.2938,0.000439
158,Solan,325846208.54903704,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3511766919791698,0.299402239,0,65.86849250378609,0,0,0,0,186,0,0,559106.033,928,57,SOLAN,Arki,158,2020.03,4.4,3,73.9,1.64,8781,1,1,5,1,0,1,,0,0,37904400,0,0,37904400,0,0,380815,1292914,4008,0,0,16,0,0,76979,0,0.94,10864.30039,48839.99609,223284.6875,0.000615
177,Shimla,1166556208.295149,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3118709615185857,0.1783601716679612,0,142.50977716270108,0,0,0,0,263,0,0,485752.73900000006,463,43,SHIMLA,Rampur,177,4652.06,8.16,3,59.99,2.65,12849,1,1,5,1,0,1,,0,0,0,0,0,0,0,0,110856,5010,6297.6,6,0,14,0,0,0,0,0.93,3360.508008,16362.2582,68154.00625,0.000591
6953,Sirmaur,268589953.3121531,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448136271,0.2830448911405209,0,51.79721507871533,0,0,0,0,100,0,0,368334.74400000006,487,54,SIRMAUR,Haripurdhar,6953,641.36,3.25,2,40.93,9.6,2480,1,1,5,1,0,1,,0,0,0,0,0,0,0,66,1280,4862,711.6,7,0,17,0,0,0,0,0.94,5934.594336,23292.43242,116825.6359,0.000637
186,Shimla,240398517.8105468,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3794592556521297,0.3384257479522221,0,56.51709991,0,0,0,0,90,0,0,284024.512,574,40,SHIMLA,Cheta,186,494.39,4.36,3,20.35,1.28,624,1,1,5,1,0,1,,0,0,0,0,0,0,0,0,6811,0,27,0,0,2,0,0,0,0,0.94,7028.724707,31109.76484,143514.3469,0.000563
147,Una,136135582.3230802,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3363696734378114,0.167003293,0,16.19931943125194,0,0,0,0,51,0,0,151468.53900000002,216,3397,UNA,Bharwain,147,1574.02,3.92,2,67.62,0.21,5234,1,1,5,1,0,1,,0,0,0,0,0,0,0,0,61193,149976,5582.5,17,1,16,1,5,477,1,0.93,7859.348145,27141.6457,145523.3688,0.000627
182,Shimla,23843534.11577908,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2896760035316459,0.2896760035316459,0,4.634816056506336,0,0,0,0,96,4963.979,8,46057.435,53,0,0,0,0,6759.213750000001,5.71125,3,34.5,5.955625,0,1,1,5,1,0,1,,0,0,0,0,0,0,0,0,128018,111250,1840,0,4,14,0,0,0,0,0.93,5262.998828,20744.97227,104658.6,0.000592
116,Lahul And Spiti,10173225607.006336,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2003926899129524,0.082991092,0,575.7092062952094,0,0,0,0,103,0,0,488946.6,409,2401,LAHUL AND SPITI,Spiti,116,1643.57,10.64,3,28.43,4.71,5604,1,1,5,1,0,1,,0,0,0,0,0,0,0,0,1218663,2159385,29162,0,1,16,0,0,0,0,0.93,8700.846094,43360.10312,178996.15,0.000629
188,Shimla,423899635.0130917,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3181198509901762,0.2367158730849739,0,68.41088732155748,0,0,0,0,145,0,0,402951.23900000006,606,37,SHIMLA,Jubbal,188,501.35,5.67,3,32.09,3.48,5567,1,1,5,1,0,1,,0,0,0,0,0,0,0,5201,389206,1803128,110211.22,113,0,86,6,3,0,3,0.94,10440.31904,39788.49844,187636.1094,0.000571
115,Lahul And Spiti,6922050828.487636,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2577818915091455,0.1569869569422329,0,740.0365150256862,0,0,0,0,94,0,0,545644.478,244,2132,LAHUL AND SPITI,Lahul,115,3094.76,4.71,2,39.94,2.81,2681,1,1,5,1,0,1,,0,0,0,0,0,0,0,0,88860,43190,3594.3,59,2,39,4,11,628,2,0.95,17066.77168,50585.71172,299190.7875,0.000531
120,Kullu,762330459.2950941,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2892565122321248,0.2375108575947952,0,123.74315680688836,0,0,0,0,139,0,0,181479.263,183,12,KULLU,Banjar,120,4063.81,4.13,2,60.88,0.36,11851,1,1,5,1,0,1,,0,0,0,0,0,0,0,2,9268,28725,5103,36,1,19,1,1,0,2,0.95,13076.00684,45716.84375,256403.4813,0.000478
119,Kullu,1025579712.377018,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2628562970753759,0.2255682185831355,0,158.5744576639443,0,0,0,0,109,0,0,277385.635,536,17,KULLU,Sainj,119,1861.52,3.88,3,48.59,2.61,6427,1,1,5,1,0,1,,0,0,0,0,0,0,0,0,0,15339,230,1,0,0,0,0,0,0,0.93,11089.72617,29545.6082,189327.1219,0.000613
113,Kangra,1381396965.969514,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4597223634847905,0.2826428453116978,0,265.40163174768423,0,0,0,0,41,0,0,13357.485,10,2125,KANGRA,Multhan,113,879.93,14.93,3,36.93,3.18,4147,1,1,5,1,0,1,,0,0,0,0,0,0,0,0,21157,346308,914,0,4,25,0,0,3242,4,0.94,15152.64707,57109.6625,259680.2125,0.000574
199,Kinnaur,2003047224.494763,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3008068511091172,0.170457844,0,236.7659454208488,0,0,0,0,40,0,0,136743.04499999998,136,1706,KINNAUR,Sangla,199,1679.62,6.07,3,54.04,13.08,3783,1,1,5,1,0,1,,0,0,0,0,0,0,10799969,47,1857313,3395802,25519.33,0,0,45,4,0,13234,3,0.94,12214.1418,49169.55859,223127.4125,0.000658
195,Kinnaur,1725480488.8798437,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088841465,0.074324818,0,88.22355846939121,0,0,0,0,40,0,0,234048.922,127,1705,KINNAUR,Poo,195,3454.54,4.13,3,53.66,5.39,2484,1,1,5,1,0,1,,0,0,0,0,0,0,0,0,223777,2810,1108.5,0,0,15,0,0,0,0,0.93,8899.11084,43810.15,181013.7219,0.000691
194,Kinnaur,710980767.8599405,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073878541,0.068723736,0,33.19356433397094,0,0,0,0,9,0,0,48842.099,49,1703,KINNAUR,Hangrang,194,1542.24,4.65,4,72.96,14.09,1498,1,1,5,1,0,1,,0,0,0,0,0,0,0,0,110740,2412,2294.5,0,0,56,0,0,0,0,0.93,8402.282812,41675.35313,171688.2969,0.000666
114,Lahul And Spiti,2575013352.5753536,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2612979659581557,0.1582899781669071,0,277.3240417484214,0,0,0,0,83,0,0,181222.763,115,3311,LAHUL AND SPITI,Udaipur,114,1859.16,9.99,3,24.39,8.46,3471,1,1,5,1,0,1,,0,0,152573400,0,0,152573400,0,0,49907,68538,2743,0,2,10,4,2,0,1,0.93,6460.820605,22326.05234,119677.3984,0.00065
117,Kullu,1077968749,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3146279547545069,0.2608925355509028,0,192.0169061654645,0,0,0,0,103,0,0,281238.192,419,15,KULLU,Manali,117,4105.5,4.58,3,71.02,7.54,10216,1,1,5,1,0,1,,0,17999986,0,0,0,0,17999986,0,1314,2478,318,2,0,12,0,0,0,0,0.94,6263.188379,24378.40039,122222.9391,0.000409
85,Chamba,507811121.63379633,2023_01,0,0,7,7,2,23,HIMACHAL PRADESH,Chamba,Saluni,85,16,2,0,0,0,4,8,507811121.63379633,130735.8057,0.3434552253007888,0.2083391407055994,348,72.50202096554861,0,0,0,0,138,0,0,561974.8150000001,1424,7,CHAMBA,Saluni,85,1929.49,8.34,3,24.05,2.51,15316,2,3,5,1,0.6108570901947563,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,23345.24883,84207.18438,473851.025,0.00061
118,Kullu,838817337.7163682,2023_01,0,0,14,14,2,26,HIMACHAL PRADESH,Kullu,Kullu,118,20,2,0,0,0,22,15,838817337.7163682,166466.99192424794,0.2547861868655309,0.1426174273625357,568,81.00669874,0,0,0,0,290,0,0,496560.486,968,14,KULLU,Kullu,118,6729.35,5.06,3,35.13,4.43,50655,5,2,5,3,0.5483692304122981,5,,0,0,0,0,0,0,0,10,297,1039,0,12,0,3,1,0,2342,1,0.95,6647.124414,23635.11211,129748.5875,0.000548
83,Chamba,2154975020.8685927,2023_01,0,0,5,6,2,23,HIMACHAL PRADESH,Chamba,Pangi,83,16,2,0,0,0,2,7,2154975020.8685927,227109.0420069136,0.1839204473018646,0.1306439093043748,1454,189.95624412856105,0,0,0,0,101,0,0,296035.048,308,6,CHAMBA,Pangi,83,27219.77,2.75,4,18.06,15.85,6617,1,2,5,5,0.5424521382969831,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,7469.456152,22635.82305,137439.1406,0.000576
93,Kangra,757339573.9097964,2023_01,0,0,100,2127,2,24,HIMACHAL PRADESH,Kangra,Nurpur,93,18,2,0,0,0,6,2128,757339573.9097964,182355.9066213573,0.2295821586608886,0.1382189938217922,515,71.18278182,0,0,0,0,330,23582.495,15,1155844.346,2517,2127,KANGRA,Nurpur,93,9796.32,4.47,2,39.06,12.57,39960,4,2,5,3,0.5258852673501977,5,,186855227,0,0,0,0,186855227,0,0,390980,1044136,5753,20,0,67,0,0,0,1,0.94,26248.57969,98861.93906,468311.3688,0.000591
84,Chamba,1652463083.1631002,2023_01,0,0,3,4,2,23,HIMACHAL PRADESH,Chamba,Churah,84,16,2,0,0,0,1,5,1652463083.1631002,224217.3201274617,0.2225951077699661,0.1552672910801654,1120,173.89936600978524,0,0,0,0,271,0,0,1122993.03,2248,4,CHAMBA,Chaurah,84,20584.07,4.38,3,27.43,7.22,21173,2,2,5,4,0.5258748010722272,5,,0,13499727,76496400,0,0,76496400,13499727,5,2965472,1443707,15824,0,0,24,1,2,604949,4,0.94,21944.85039,88181.95625,400055.7438,0.000659
103,Kangra,750875494.1571013,2023_01,0,0,86,2113,2,24,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18,2,0,0,0,10,2114,750875494.1571013,351637.0769983697,0.2008624852180481,0.1772525337607902,507,89.86703461672067,0,0,0,0,209,18654.117,16,721462.2,1188,2113,KANGRA,Dera Gopipur,103,17982.81,5.44,3,54.43,6.5,19646,2,2,5,4,0.5258748010722272,5,,0,0,0,0,0,0,0,0,23710,275724,0,0,7,23,0,0,24558,0,0.94,19543.51738,73593.48594,334701.1625,0.000641
95,Kangra,387916345.1414388,2023_01,0,0,89,2116,2,24,HIMACHAL PRADESH,Kangra,Fatehpur,95,18,2,0,0,0,8,2117,387916345.1414388,204356.7942498529,0.2008624852180481,0.1720436399170044,268,46.1076955,0,0,0,0,134,0,0,630216.58,1295,2116,KANGRA,Fatehpur,95,6078.4,4.16,2,56.83,9.8,19987,2,2,5,4,0.5258748010722272,5,,0,0,0,0,0,0,0,0,128913,127683,525,0,1,30,1,1,16187,1,0.93,3132.183643,7338.329004,46150.54609,0.000677
94,Kangra,457911673.7866381,2023_01,0,0,91,2118,2,24,HIMACHAL PRADESH,Kangra,Indora,94,18,2,0,0,0,7,2119,457911673.7866381,197540.08880800623,0.2008624852180481,0.1177290058745299,310,36.49599182110429,0,0,0,0,133,11459.994,3,882251.913,2040,2118,KANGRA,Indora,94,9340.91,3.76,3,53.94,2.91,21099,2,2,5,4,0.5258748010722272,5,,0,0,0,0,0,0,0,2,306891,221790,4802,0,0,39,0,0,0,0,0.93,10877.20176,25590.94453,160736.1719,0.000712
6918,Kangra,148745422.6239784,2023_01,0,0,85,2112,2,24,HIMACHAL PRADESH,Kangra,Dadasiba,6918,18,2,0,0,0,11,2113,148745422.6239784,111339.32679879086,0.1914586397409439,0.1526595901518175,101,15.418618605333569,0,0,0,0,75,0,0,219044.692,342,2112,KANGRA,Dadasiba,6918,6126.39,4.18,3,65.95,2.24,8382,1,2,5,4,0.5012004628129378,5,,0,0,0,0,0,0,0,0,30564,189728,224,0,0,17,0,6,2509,0,0.93,6480.728418,26993.41445,124099.1141,0.00053
105,Kangra,154577914.9,2023_01,0,0,93,2120,2,24,HIMACHAL PRADESH,Kangra,Jaswan,105,18,2,0,0,0,11,2121,154577914.9,117012.70534471996,0.1760904854446649,0.1456782025668944,107,15.587567674657702,0,0,0,0,54,0,0,200159.241,414,2120,KANGRA,Jaswan,105,4094.41,4.39,2,76.32,6.1,6508,1,2,5,4,0.5012004628129378,5,,0,0,0,0,0,0,0,0,11029,1284,219.5,0,0,6,0,0,0,0,0.93,759.3038452,1801.207764,11287.7416,0.00067
189,Shimla,334382058.90758806,2023_01,0,0,37,38,2,33,HIMACHAL PRADESH,Shimla,Kotkhai,189,23,2,0,0,0,65,39,334382058.90758806,83958.27793,0.1500135814666748,0.1258300871887207,225,28.31176961746216,0,0,0,0,157,0,0,279180.194,359,38,SHIMLA,Kotkhai,189,8456.45,4.26,2,23.99,7.18,12638,1,2,5,4,0.5012004628129378,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,2319.70166,6550.323535,39054.33438,0.000674
90,Chamba,1422633610.7584865,2023_01,0,0,2,3,2,23,HIMACHAL PRADESH,Chamba,Chamba,90,16,2,0,0,0,3,4,1422633610.7584865,195066.8080238753,0.256162731,0.153683983,967,148.61241127279249,0,0,0,0,632,0,0,1607115.97,3996,3,CHAMBA,Chamba,90,15979.67,4.43,3,29.82,3.1,31915,3,2,5,3,0.5000000000000001,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,387.4857849,1117.37063,6653.244238,0.000727
98,Kangra,342653196.88822633,2023_01,0,0,103,2130,2,24,HIMACHAL PRADESH,Kangra,Shahpur,98,18,2,0,0,0,17,2131,342653196.88822633,141935.63412987307,0.256162731,0.2519112921443221,232,58.44341977748273,0,0,0,0,134,0,0,454398.714,954,2130,KANGRA,Shahpur,98,2719.21,4.97,3,41.47,16.74,18015,2,2,5,3,0.4741147326498025,4,,0,0,0,0,0,0,0,4,17065,50021,112,0,2,36,0,0,1041,1,0.93,9058.795996,37896.04766,173811.7063,0.000521
111,Kangra,599965228.3521911,2023_01,0,0,101,2128,2,24,HIMACHAL PRADESH,Kangra,Palampur,111,18,2,0,0,0,19,2129,599965228.3521911,166010.9981548859,0.1873814693450927,0.1468245466096728,408,59.904415016746526,0,0,0,0,363,20705.711,15,870904.3679999999,1567,2128,KANGRA,Palampur,111,5780.96,4.98,3,57.41,5.34,46602,5,2,5,1,0.45754786170301687,4,,0,0,0,0,0,0,0,0,84610,0,0,0,0,0,0,0,0,1,0.91,10286.22949,24865.24102,193487.8406,0.000469
107,Kangra,266047571.77941588,2023_01,0,0,97,2124,2,24,HIMACHAL PRADESH,Kangra,Khundian,107,18,2,0,0,0,12,2125,266047571.77941588,93272.84573235273,0.1914586397409439,0.1402583035302561,179,25.10623633191585,0,0,0,0,115,0,0,312003.358,436,2124,KANGRA,Khundian,107,4147.17,5.19,2,53.63,6.96,7876,1,2,5,3,0.4516307695877021,4,,0,0,0,0,0,0,0,122,167241,153844,1912,0,5,22,0,0,10472,3,0.93,9521.627539,22431.63477,140812.2313,0.000676
88,Chamba,369566065.8317903,2023_01,0,0,0,1,2,23,HIMACHAL PRADESH,Chamba,Bhattiyat,88,16,2,0,0,0,5,2,369566065.8317903,101900.16577220104,0.2079999545097351,0.2067783454796042,246,50.86747298798264,0,0,0,0,155,0,0,351396.731,661,1,CHAMBA,Bhattiyat,88,3371.35,6.67,3,37.72,7.1,8768,1,2,5,3,0.4516307695877021,4,,0,0,0,0,0,0,0,0,51232,66275,1088.5,0,0,8,0,0,131,0,0.95,7949.900684,28763.39883,148140.4188,0.00062
178,Shimla,195801143.5018904,2023_01,0,0,40,41,2,33,HIMACHAL PRADESH,Shimla,Nankhari,178,23,2,0,0,0,66,42,195801143.5018904,78727.78162780842,0.1500135814666748,0.1441086202426548,137,19.742880973243714,0,0,0,0,96,0,0,15650.827,6,41,SHIMLA,Nankhari,178,3731.28,4.52,3,47.69,6.76,8859,1,2,5,3,0.4516307695877021,4,,0,0,0,0,0,0,0,4,363351,416708,7368.6,0,0,118,9,2,70327,1,0.93,7604.608105,17883.55352,112155.7234,0.000663
102,Kangra,186926206.44847253,2023_01,0,0,84,2111,2,24,HIMACHAL PRADESH,Kangra,Baroh,102,18,2,0,0,0,15,2112,186926206.44847253,78215.12089,0.1914586397409439,0.1852991159528494,128,23.718286841964723,0,0,0,0,71,0,0,217044.21,294,2111,KANGRA,Baroh,102,2191.13,4.49,2,60.69,4.25,8283,1,2,5,3,0.4516307695877021,4,,0,0,0,0,0,0,0,18,644407,133201,2533,0,0,65,0,6,22336,0,0.93,4422.328467,10485.99746,65603.52422,0.000669
109,Kangra,113276598.22952925,2023_01,0,0,88,2115,2,24,HIMACHAL PRADESH,Kangra,Dhira,109,18,2,0,0,0,14,2116,113276598.22952925,71867.63393223318,0.1914586397409439,0.1440536971692797,79,11.38024208,0,0,0,0,57,0,0,189788.485,252,2115,KANGRA,Dhira,109,1741.79,4.16,2,47.3,11.32,7478,1,2,5,3,0.4516307695877021,4,,0,0,0,0,0,0,0,0,281889,274824,7293,91,0,49,0,0,0,0,0.95,7237.599219,27764.9582,136581.2063,0.000653
192,Shimla,887020529.7825187,2023_01,0,0,34,35,2,33,HIMACHAL PRADESH,Shimla,Chirgaon,192,23,2,0,0,0,67,36,887020529.7825187,151283.08514885863,0.161764162,0.1451811447003211,612,88.85086056,0,0,0,0,175,0,0,320008.738,425,35,SHIMLA,Chirgaon,192,6540.74,8.26,3,30.6,5.6,8773,1,2,5,3,0.4516307695877021,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,480.1848694,1848.131177,9302.895898,0.00061
190,Shimla,120522398.35664944,2023_01,0,0,70,3315,2,33,HIMACHAL PRADESH,Shimla,Tikar,190,23,2,0,0,0,65,3316,120522398.35664944,48916.04517631274,0.1500135814666748,0.1332645196097238,84,11.194219647216798,0,0,0,0,55,0,0,100287.219,124,3315,SHIMLA,Tikar,190,2919.58,4.89,2,30.93,1.44,4781,1,2,5,3,0.4516307695877021,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,1098.664551,3615.761816,20135.51992,0.000544
91,Chamba,994941219.6286254,2023_01,0,0,116,3313,2,23,HIMACHAL PRADESH,Chamba,Holi,91,16,2,0,0,0,2,3314,994941219.6286254,161268.2875411101,0.256162731,0.1663563908054177,681,113.28870213848948,0,0,0,0,78,0,0,261068.287,607,3313,CHAMBA,Holi,91,3608.89,8.57,3,26.42,5.99,6688,1,2,5,3,0.4516307695877021,4,,0,0,0,0,0,0,0,0,51050,0,346,0,0,3,0,0,0,0,0.92,3273.373047,9283.901172,61365.33359,0.000404
6887,Kullu,2946095136.778349,2023_01,0,0,13,13,2,26,HIMACHAL PRADESH,Kullu,Bhuntar,6887,20,2,0,0,0,23,14,2946095136.778349,321805.03665268386,0.2161770050048828,0.1135404121290484,2019,229.23809208854885,0,0,0,0,229,0,0,464389.937,920,13,KULLU,Bhuntar,6887,8484.06,3.75,2,54.85,7.34,20103,2,2,5,2,0.42340410773514425,4,,0,0,0,0,0,0,0,0,3340,0,1463,0,0,2,2,0,0,0,0.93,6326.641602,18676.60625,109114.7766,0.000633
101,Kangra,150489745.32299668,2023_01,0,0,99,2126,2,24,HIMACHAL PRADESH,Kangra,Nagrota Bagwan,101,18,2,0,0,0,15,2127,150489745.32299668,83190.46813058488,0.256162731,0.1793021257096938,102,18.288816822388767,0,0,0,0,126,15210.094,13,318949.858,674,2126,KANGRA,Nagrota Bagwan,101,3425.02,5.46,3,66.2,6.14,23633,3,2,5,1,0.4076015756745793,4,,0,0,0,0,0,0,0,0,123844,0,976.15,2,0,7,1,0,0,0,0.93,7243.986816,21396.37148,124857.9563,0.000679
112,Kangra,408991796.9718674,2023_01,0,0,83,2110,2,24,HIMACHAL PRADESH,Kangra,Baijnath,112,18,2,0,0,0,20,2111,408991796.9718674,128549.76231922185,0.1873814693450927,0.133884035,282,37.755297988176345,0,0,0,0,211,7833.224999999999,6,334355.941,539,2110,KANGRA,Baijnath,112,2134.1,5.87,3,54.97,7.67,24869,3,2,5,1,0.4076015756745793,4,,0,0,0,0,0,0,0,0,29518,385566,275.2,0,2,8,0,0,19048,1,0.94,9689.051465,36443.46953,166099.0531,0.000539
100,Kangra,234611445.0941136,2023_01,0,0,96,2123,2,24,HIMACHAL PRADESH,Kangra,Kangra,100,18,2,0,0,0,16,2124,234611445.0941136,108472.27274259905,0.256162731,0.2047916040373932,165,33.79061466616989,0,0,0,0,142,17281.621,18,561833.327,1307,2123,KANGRA,Kangra,100,4536.14,4.83,3,54.93,2.51,29067,3,2,5,1,0.4076015756745793,4,,0,0,0,0,0,0,0,745,408830,884034,19079.16,0,0,2,0,2,4440,2,0.93,7682.787402,31850.05703,145347.975,0.000616
99,Kangra,472916462.01698905,2023_01,0,0,87,2114,2,24,HIMACHAL PRADESH,Kangra,Dharmsala,99,18,2,0,0,0,18,2115,472916462.01698905,131026.41998705086,0.256162731,0.2229279585682723,326,72.67451449,0,0,0,0,218,0,0,556495.122,1515,2114,KANGRA,Dharmsala,99,3270.36,9.53,3,48.32,5.47,28928,3,2,5,1,0.4076015756745793,4,,0,0,0,0,0,0,0,0,125701,102956,11383.5,0,2,41,0,0,0,0,0.94,8692.978125,33120.04258,157610.2875,0.000646
179,Shimla,302419824.6468411,2023_01,0,0,38,39,2,33,HIMACHAL PRADESH,Shimla,Kumarsain,179,23,2,0,0,0,61,40,302419824.6468411,101315.01733461018,0.1500135814666748,0.1369363523101806,210,28.75663398513793,0,0,0,0,192,0,0,427515.85,434,39,SHIMLA,Kumharsain,179,2861.03,5.74,2,26.96,3.33,13140,1,2,5,2,0.4040417948609343,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,924.0788696,3803.423291,17613.25742,0.00069
87,Chamba,228759147.8499477,2023_01,0,0,4,5,2,23,HIMACHAL PRADESH,Chamba,Dalhousie,87,16,2,0,0,0,4,6,228759147.8499477,85680.41171190677,0.2295821586608886,0.2106118136108301,157,33.06605473690033,0,0,0,0,130,0,0,302152.101,712,5,CHAMBA,Dalhousie,87,1570.3,6.17,2,37.4,5.36,12671,1,2,5,2,0.4040417948609343,4,,0,0,0,0,0,0,0,0,10036,0,94,0,0,5,0,0,0,0,0.94,3820.397656,8773.108008,60049.9,0.000622
193,Shimla,486142994.12508655,2023_01,0,0,35,36,2,33,HIMACHAL PRADESH,Shimla,Dodra Kwar,193,23,2,0,0,0,67,37,486142994.12508655,121784.66564560756,0.161764162,0.1562495901063264,332,51.87486391530038,0,0,0,0,26,0,0,59436.183,95,36,SHIMLA,Dodra Kwar,193,1161.25,9.48,3,39.08,2.61,2589,1,2,5,2,0.4040417948609343,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,9336.476758,21531.08477,147296.9594,0.000687
